2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 213 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 213 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 214 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 214 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 215 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 215 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 216 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 216 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 217 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 217 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 218 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 218 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 219 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 219 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 220 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 220 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 221 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 221 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 222 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 222 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 223 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 223 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 224 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 224 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 225 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 225 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 226 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 226 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 227 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 227 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 228 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 228 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 229 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 229 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 230 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 230 | Status: DATA_INSERT_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 231 | Status: UPDATE_SUCCESS
2025/09/01 16:53:39 Time: 2025-09-01T16:53:39+03:00 | IdTag: 231 | Status: DATA_INSERT_SUCCESS
